"time_index","date","year","month","day","ATC","relative_humidity","Act_VP_kPa","SD_kPa","Corrected_SD_kPa","PAR","wind","rain","Dr..Inv.rel.dist.Earth.Sun.","Delta.Solar.decli.","WS.Sunset.hour.angle.","Ra.Extraterrst.radi.","Rso.Clear.sky.sol.rad.","Rns.sol.radi..MJ.m2.d","Rnl.Net.outgo.longwav.rad.","Delta.Slope.of.the.sat.vp.","ETwind..mm.day.","Etrad.mm.day.","ET0_potential_evp","X30day_run_total_rain","X30day_run_total_ET0","X30day_run_toal_ET0_rain"
1,"1996/1/1",1996,1,1,-0.673231103432072,0.400047659221382,0.0360629060681421,-0.459953219343178,-0.485924035239107,-0.106283393977825,-0.469708466103302,-0.276223086364479,1.35601285622619,-1.32976722540761,-1.34676153536086,-1.79449050581894,-1.79449051084654,-0.106283394129375,0.057334534146472,-0.686329838602028,-0.378720071935585,-0.0790027564933102,-0.283371769776221,NA,NA,NA
2,"1996/1/2",1996,1,2,-0.481153512321511,0.679571373522579,0.385883628932771,-0.703357398749199,-0.733640368596338,-0.890212959622254,-0.189368331652505,0.961772134141903,1.35539355247116,-1.32484184805525,-1.34119844966097,-1.7744991898304,-1.77449919127099,-0.890212959389727,-0.76152235133421,-0.498818640621065,-0.438677066693954,-0.899832315415628,-0.86928595948056,NA,NA,NA
3,"1996/1/3",1996,1,3,-0.370251569835056,0.600577949703016,0.366358751377536,-0.591214989808359,-0.619511242200635,-0.133241670525641,-0.537566081773678,-0.22709629189994,1.35436161690749,-1.31951290288595,-1.33518724823971,-1.75310942345123,-1.7531094253948,-0.133241670745968,0.0397125328158488,-0.389824558806468,-0.437137251493741,-0.050443086899717,-0.299808304521924,NA,NA,NA
4,"1996/1/4",1996,1,4,-0.142731089888617,0.198852627445331,0.178431804908399,-0.301703734726332,-0.324870999171204,-0.210372295093004,-0.0655136004719056,-0.286048445257386,1.35291730085898,-1.31378196283122,-1.32873146029227,-1.73034050478602,-1.73034050822592,-0.210372294931124,-0.0541548892229552,-0.164537506345843,-0.192106043739328,-0.301223297776473,-0.318541251035724,NA,NA,NA
5,"1996/1/5",1996,1,5,-0.274212774279775,-0.297487539050652,-0.47727866632158,0.176942127434936,0.162254563917079,-1.20023313992214,0.514072557305995,-0.177969497435401,1.35106106508595,-1.30765072706648,-1.32183482983439,-1.70621313064646,-1.70621313161977,-1.2002331398675,-1.17823143436726,-0.295004901935815,0.415816305491536,-1.33137669475954,-0.63809179549564,NA,NA,NA
6,"1996/1/6",1996,1,6,0.51353401307247,-0.644260914303425,-0.367451230073384,0.556976205734127,0.549021334548551,0.226843880505902,1.10858441682835,-0.453079546436819,1.34879345412334,-1.30112100736317,-1.31450140776837,-1.6807493560092,-1.68074935903504,0.226843880591188,0.389735459020601,0.498094778436817,1.12618556427185,-0.308323928568232,0.479025388753562,NA,NA,NA
7,"1996/1/7",1996,1,7,-0.0386890613703942,-0.497020717590667,-0.570021834708948,0.418360834682661,0.407950250446321,0.380784197776963,1.36901217830053,0.283822370531265,1.34611513816795,-1.29419474173664,-1.30673536775111,-1.65397258725875,-1.65397259187472,0.380784197607885,0.549015434401864,-0.0607601600296293,1.13243375093288,-0.333938308388275,0.465683028764993,NA,NA,NA
8,"1996/1/8",1996,1,8,-1.57530979025489,0.415669079640116,-0.568394761579345,-0.478337220808889,-0.504633728090862,-1.35521113688572,0.457572199744617,0.509805625068144,1.34302691307853,-1.28687397738624,-1.2985412210147,-1.62590756867345,-1.62590756948607,-1.35521113684841,-1.36193894186112,-1.54586765387054,-0.175805466404886,-1.52503485695609,-1.12778154168833,NA,NA,NA
9,"1996/1/9",1996,1,9,-0.437707390522693,0.295240115135398,0.0263004672905239,-0.346119482267491,-0.370073617101043,-0.747077348427897,-0.289422001277391,1.90500658786105,1.33952965848842,-1.27916088093125,-1.28992357085719,-1.59658032836911,-1.59658032708696,-0.747077348238895,-0.649880836588727,-0.456183505423993,-0.283089031346681,-0.708204167914455,-0.646327518119119,NA,NA,NA
10,"1996/1/10",1996,1,10,-0.374824845813878,0.747818146415776,0.529066064337828,-0.775349148488926,-0.806907525803809,-0.843356907527241,-0.599441979426928,2.69103529929367,1.33562446346743,-1.27105773499895,-1.28088729677454,-1.56601819181309,-1.5660181957658,-0.843356907583867,-0.714855066796926,-0.394329707328003,-0.496446660420245,-0.693020373299173,-0.766014829058455,NA,NA,NA
11,"1996/1/11",1996,1,11,-0.505163211210332,0.815510968230296,0.49652460174577,-0.829471648803981,-0.861988861559375,-1.02650202439177,-0.570162441905242,1.21723146535751,1.33131245897274,-1.26256694163654,-1.27143743170593,-1.53424972776803,-1.53424972674888,-1.02650202437071,-0.911262375201218,-0.522345035109809,-0.510293169170436,-0.885606276560579,-0.903349680188523,NA,NA,NA
12,"1996/1/12",1996,1,12,-1.10426236443613,0.589942088992389,-0.0737645301800559,-0.659824083278394,-0.689335815923383,-1.24409382795628,-0.136001799591495,0.0971405515660174,1.32659494351069,-1.25369101548721,-1.26157922341117,-1.50130472802071,-1.50130472505935,-1.24409382787731,-1.19656625127407,-1.10134120760625,-0.407770899344155,-1.24700098546772,-1.08285439954787,NA,NA,NA
13,"1996/1/13",1996,1,13,-0.532602867083268,-0.281533747984709,-0.594427931652991,0.283863479959515,0.271070137542884,0.513863943909833,-0.338865532803269,-0.561158494258804,1.32147325747493,-1.24443257696611,-1.25131801171598,-1.46721418035384,-1.46721418219927,0.513863944148384,0.669236394230168,-0.549201490520961,-0.025550846284286,0.466626114398483,0.296786816099043,NA,NA,NA
14,"1996/1/14",1996,1,14,0.399202113601898,-1.4709775041233,-1.22003754998532,1.41477371412423,1.42201560301142,1.57646934450292,-0.316253952459373,-0.590634570937528,1.31594899258291,-1.23479437273235,-1.24065938195535,-1.43201024827505,-1.43201025090534,1.57646934428502,1.84044942771817,0.381272409230582,0.465888606593554,1.5213711201143,1.30187539267401,NA,NA,NA
15,"1996/1/15",1996,1,15,0.234564178364273,-1.4961268830953,-1.39332083828803,1.33079559542886,1.33654972606461,-1.21713555140847,-0.110290705705265,-0.551333135365897,1.31002369866482,-1.224779251805,-1.22960904221886,-1.39572621020341,-1.39572621148997,-1.21713555126072,-1.30752928148868,0.214076880997675,0.698693464443902,-1.06185128162405,-0.285523796264671,NA,NA,NA
16,"1996/1/16",1996,1,16,0.57298660079717,-0.486052486232831,-0.119322577808936,0.403947777533544,0.393281851250545,-0.241181754004794,-0.233333387212412,0.0971405515660174,1.30369917687462,-1.21439018262311,-1.21817285403937,-1.3583964527125,-1.35839645501177,-0.241181753921515,-0.139713303007318,0.559074459767858,0.0863723682209167,-0.164884810512361,-0.057799312557979,NA,NA,NA
17,"1996/1/17",1996,1,17,0.210554479475454,-0.11080602553598,0.0303681501145325,0.0245019872812555,0.00711379079033017,0.827735306573692,0.90477138611099,-0.394127393079372,1.29697735402817,-1.20363023939766,-1.2063567710157,-1.32005643674515,-1.3200564327871,0.827735306386914,0.994754696457006,0.18979515216152,0.432833850725588,0.242182955150913,0.425530726349136,NA,NA,NA
18,"1996/1/18",1996,1,18,0.415208579527779,-0.223701255370669,0.015724491948106,0.173265327141794,0.158512625346728,-0.63475119614533,0.132855266237515,-0.256572368578663,1.28986011505407,-1.19250260552363,-1.19416696156725,-1.2807426368001,-1.28074263114581,-0.634751196078454,-0.555331529942878,0.397592116624582,0.190244003276596,-0.680381609643563,-0.339631365085272,NA,NA,NA
19,"1996/1/19",1996,1,19,-0.758980028035003,0.108004650542048,-0.325960865268509,-0.194561774184164,-0.215830909231178,-0.472787582282658,-0.30965461919765,-0.521857058687173,1.28234963809199,-1.18101057699194,-1.18160959411339,-1.24049252741792,-1.24049252094282,-0.472787582347503,-0.410317766208576,-0.769526262125894,-0.218385347741322,-0.449692231132333,-0.433912980050654,NA,NA,NA
20,"1996/1/20",1996,1,20,0.378622371697196,-1.30667561418724,-1.12485377190355,1.25439168533736,1.25879224257271,0.958140620509357,-0.389212612557355,-0.590634570937528,1.27444810128162,-1.1691575521535,-1.16869105189412,-1.19934453588174,-1.19934453231383,0.958140620484981,1.11121327248203,0.360306620330134,0.304160340772059,1.02451447411331,0.870874618706909,NA,NA,NA
21,"1996/1/21",1996,1,21,0.0379133112748897,-1.07135719596459,-1.07278743175625,0.918846890585195,0.917302928642488,0.513543012046168,1.55475424445373,-0.590634570937528,1.26615789219916,-1.15694704536716,-1.15541771814939,-1.15733800167502,-1.15733800418692,0.513543012181728,0.615973687859039,0.0159525155421262,1.91478624941376,-0.255298870931995,0.994464503488228,NA,NA,NA
22,"1996/1/22",1996,1,22,0.154531848734872,-0.763249606003578,-0.789676707205342,0.711769498075419,0.706556948360324,0.110559568571473,2.09207950725404,-0.590634570937528,1.25748139842079,-1.14438266993974,-1.1417961602511,-1.11451314945337,-1.11451315062352,0.11055956873473,0.179955238569566,0.133237554724364,1.95347313382861,-0.713926796410536,0.711025959647986,NA,NA,NA
23,"1996/1/23",1996,1,23,0.260860515242505,0.148443079285583,0.267107290471757,-0.0888905337592539,-0.108287594719292,-0.0650971381408837,-0.332689380357288,1.09932715864261,1.24842125884653,-1.13146814153805,-1.12783294557115,-1.07091102147417,-1.07091102715948,-0.0650971379489552,0.0365970923042021,0.240700478569319,-0.191871110208097,0.0196721813126305,-0.103606189843518,NA,NA,NA
24,"1996/1/24",1996,1,24,-0.0638420792539205,0.259676455884235,0.20771912124125,-0.245742834264706,-0.267918694130463,-0.0107526758936991,-0.263493598323617,-0.158318779649585,1.23898011237639,-1.11820728842483,-1.11353473354738,-1.02657345732546,-1.02657345507233,-0.0107526760399353,0.0855713805023955,-0.0858930244170853,-0.230549710402227,0.0120933916985172,-0.132219073277839,NA,NA,NA
25,"1996/1/25",1996,1,25,-0.324518810046826,0.273968393714142,0.0946375387338482,-0.32619122467866,-0.349792310049741,-0.614104579582916,-0.425812034459462,1.32531041317949,1.22916080734685,-1.10460402757482,-1.09890824499496,-0.981543033112566,-0.981543029796048,-0.614104579633654,-0.551062308452511,-0.34472240416825,-0.319119981761201,-0.499559895713169,-0.528599659508538,NA,NA,NA
26,"1996/1/26",1996,1,26,-0.417127648617991,0.384758609449853,0.153212171399553,-0.419802560142063,-0.445062066050875,-0.530020431302823,-0.149074655602154,0.411552036139067,1.21896615020716,-1.09066239538271,-1.08396026210635,-0.935863020915882,-0.935863019944141,-0.530020431343392,-0.463343199906598,-0.435959483648444,-0.280708067457308,-0.540833448614167,-0.532848497978619,NA,NA,NA
27,"1996/1/27",1996,1,27,-0.306225706131534,0.0796423553137058,-0.110373675596121,-0.159999851428626,-0.180656686669879,-0.775533307006148,0.591045716493865,-0.0993666262921384,1.20839924061762,-1.07638651354314,-1.06869762845133,-0.889577368519734,-0.889577367309635,-0.775533306753511,-0.741505076810754,-0.326656124536902,0.138378464089414,-0.995304790876162,-0.58199152399115,NA,NA,NA
28,"1996/1/28",1996,1,28,-0.593198773802673,0.531777225731141,0.180058878038001,-0.600995278588117,-0.629464798797769,-0.566713641048462,1.45056026522616,-0.453079546436819,1.19746322012586,-1.06178060952277,-1.05312712622236,-0.842730598056804,-0.842730602717618,-0.5667136412167,-0.50664338129175,-0.6083941748292,-0.175708687268497,-1.11480801835175,-0.853136420751408,NA,NA,NA
29,"1996/1/29",1996,1,29,-0.587482178829143,0.688766961428642,0.320800703748653,-0.70982856726513,-0.740226180480156,-0.212083931699214,1.14461197276324,0.509805625068144,1.18616123027951,-1.04684900632417,-1.03725572174385,-0.795367819522197,-0.795367820781035,-0.212083931473586,-0.138369724679532,-0.602816661964729,-0.342054858293196,-0.745747507588572,-0.707344157502439,NA,NA,NA
30,"1996/1/30",1996,1,30,-0.355388422903882,0.58395941734266,0.380188872979161,-0.620629392153497,-0.649446750763443,0.141903913922704,0.560736820231182,1.18775538867878,1.17449670583729,-1.03159612589791,-1.02109022789691,-0.747534622660824,-0.747534620997472,0.141903913723175,0.220245507547078,-0.375176388602834,-0.300141295121704,-0.219903921618961,-0.329860791336682,0.577747832267222,-0.164377051438145,-0.118120323654113
31,"1996/1/31",1996,1,31,-0.489156745284451,-0.829723735445005,-1.11102365030192,0.633894867866665,0.627302689440292,1.48350608132811,4.15811687362799,-0.590634570937528,1.16247308155795,-1.01602647890653,-1.00463761100593,-0.699277070210355,-0.699277074090166,1.48350608131579,1.60137694406928,-0.506663540938236,2.84604178388,-0.446808476029432,1.43304433276895,0.547959328457568,-0.0777823183232457,-0.117918600308559
32,"1996/2/1",1996,2,1,-0.206756953592136,-1.5035498275496,-1.78381838939273,1.40852315362589,1.41565430744182,0.0270103067308211,2.30881670883058,-0.207445574114124,1.15009391786212,-1.00014468178453,-0.987904745329335,-0.65064163708785,-0.650641637860591,0.0270103064425217,-0.00983423063471411,-0.228164180477931,3.26607483005107,-0.828214995980365,1.43338345737366,0.437183329915418,0.03838941910097,-0.117420713976942
33,"1996/2/2",1996,2,2,0.264290472226622,0.173592458257588,0.377748263284757,-0.23500657740873,-0.256992233505038,-0.389773206881447,0.405761143114447,1.36461184875112,1.13736281705776,-0.983955426030381,-0.970898566502874,-0.601675142819398,-0.601675140358946,-0.389773206666389,-0.332367691824317,0.244175348825927,0.000256142523612242,-0.558133157190381,-0.373431744766265,0.58798763045179,0.0346750507642595,-0.117874119373539
34,"1996/2/3",1996,2,3,-0.308512344120946,0.430736548980172,0.266293753906956,-0.514664007705135,-0.541604081165929,-1.19402845722463,1.07518744434268,0.205219499388003,1.12428363277662,-0.96746351232653,-0.953625948784961,-0.552424710997848,-0.552424712566211,-1.19402845701792,-1.15793574759018,-0.328915205526833,-0.118331074259422,-1.48506991415037,-1.06605169237144,0.634532167654374,-0.0030375221199037,-0.118051020318377
35,"1996/2/4",1996,2,4,-0.712103949252067,0.220013558650852,-0.260877940084392,-0.276113204686061,-0.298827106721561,-1.04896725484828,3.44946056704844,-0.158318779649585,1.11086021865043,-0.95067381983139,-0.936093797122693,-0.502937728740593,-0.502937729490951,-1.04896725468019,-1.06263949048106,-0.72408465004269,0.67872818533969,-1.88272041164978,-0.847125299508335,0.636393949142478,-0.0135834492467927,-0.118070092206291
36,"1996/2/5",1996,2,5,-0.257062989359189,-0.302140728111552,-0.495990007312014,0.227608435474438,0.213818477416515,1.02435956171213,2.69116629451415,-0.502206340901358,1.09709651208557,-0.933591319827346,-0.918308955085837,-0.453261772362123,-0.453261768095578,1.02435956148205,1.07098257022372,-0.278030368393855,1.43803979035209,-0.264233315777069,0.698333718460124,0.631739495422219,-0.00251914794466037,-0.11804296162537
37,"1996/2/6",1996,2,6,-0.478866874332099,0.298674611823206,-0.0054274587367315,-0.368033212014619,-0.392375570980334,0.0864896787966375,3.41080242766434,-0.570983853151712,1.08299657615029,-0.916221065484757,-0.900278235555521,-0.403444553317726,-0.403444548393157,0.0864896785919668,0.111443331367796,-0.496576726320846,0.477533360191533,-1.12098095208196,-0.459701614536056,0.550752000689723,-0.0492056334915745,-0.117886481671385
38,"1996/2/7",1996,2,7,1.34701356021295,-0.737435485737159,-0.0257658728567694,0.81486697829513,0.811480905872964,0.440156592554891,0.755285622279571,-0.561158494258804,1.06856468334937,-0.898568202097952,-0.882008451412859,-0.35353387766123,-0.353533882958932,0.440156592435111,0.464908566453061,1.36765295662061,1.1162992843729,0.166105797703698,0.79056910428253,0.449284909588089,0.0475768782414237,-0.117445632253227
39,"1996/2/8",1996,2,8,0.922842213177121,0.164840031214468,0.69095984073332,-0.0907289339058251,-0.110158564004468,-0.0516179998669758,-0.459094633751691,2.40609989139935,1.05380498052566,-0.880637953437235,-0.863506384850328,-0.303577605502789,-0.303577601197638,-0.0516179996406589,-0.00388485345304428,0.921156771152685,-0.257175415861656,0.184646108100454,-0.0329250893453389,0.496760337534725,0.0785235808608956,-0.117547943429545
40,"1996/2/9",1996,2,9,-0.840155676659109,0.112436259171477,-0.413009277702265,-0.203018414858392,-0.224437367942985,-1.44378833125711,0.577549679667463,1.57094438550219,1.03872190773314,-0.862435628572882,-0.844778725994429,-0.25362354289624,-0.253623540928752,-1.44378833144579,-1.49697728949222,-0.847994093279854,0.102613942832226,-1.55972536726376,-0.981554138795562,0.390638792712833,0.0676494292941079,-0.117224666446693
41,"1996/2/10",1996,2,10,0.374049095718372,0.374122748739224,0.555912770976277,-0.332809465206316,-0.356527799476372,0.677646171666604,0.754256263538574,1.00107356971353,1.02331990502578,-0.843966611639143,-0.825832134283016,-0.203719441839092,-0.203719447409567,0.677646171744016,0.699056329802812,0.355650294186279,0.00688418844110725,0.268582983734725,0.183966357788084,0.370159196343696,0.122505499556839,-0.117071543240167
42,"1996/2/11",1996,2,11,-0.636644895601489,0.61675332120043,0.206092048111647,-0.651882194645207,-0.681253228611425,-1.38132429285921,1.50728936917443,0.696487444033392,1.00760358000679,-0.82523637889424,-0.806673207776641,-0.15391292594512,-0.153912922846731,-1.3813242930486,-1.36977972710035,-0.650736368772767,-0.239291039478848,-1.74749334174759,-1.31532227506839,0.426943531730849,0.110777285953456,-0.117280647626348
43,"1996/2/12",1996,2,12,0.797077123759492,-0.0164127617291541,0.402967896793601,0.021854691070193,0.00441959501967752,0.215290333413981,1.42414005754058,-0.276223086364479,0.991577540279311,-0.806250468012375,-0.787308575224494,-0.104251416116911,-0.104251417981505,0.215290333469792,0.226824442029275,0.790356840170027,0.613271820453741,-0.327959103408802,0.153720443024196,0.453939363308348,0.103559459207683,-0.117378450491772
44,"1996/2/13",1996,2,13,0.47351784825777,-0.54189075496363,-0.238098916269951,0.419905090805781,0.409521864645868,0.425607681402101,0.855705286123478,-0.58080921204462,0.975246519108464,-0.787014498555722,-0.767744681243861,-0.054782096760674,-0.0547820974538409,0.425607681517667,0.408710621931199,0.457140040657064,0.821432483255457,0.0396634460624443,0.526477102542166,0.4548702540524,0.0644399201742517,-0.117438587121638
45,"1996/2/14",1996,2,14,0.386625604660136,-0.445946428136505,-0.251929037871576,0.368282814690063,0.356985047118141,0.153992347454066,2.12707770444793,0.165918063816372,0.958615375421231,-0.767534168562432,-0.747988001140672,-0.00555186848696404,-0.00555186504663688,0.153992347455666,0.127874977428849,0.36845775224123,1.41596417593265,-0.626763910852311,0.442237739355042,0.522825278368172,0.101156141778633,-0.117594204884594
46,"1996/2/15",1996,2,15,0.968574972965351,0.229430726988387,0.847972397740003,-0.256773235144133,-0.279144509841515,0.781628095493895,1.28609161305357,-0.433428828651003,0.941689010031901,-0.747815240898632,-0.728044887466235,0.0433927397308346,0.043392745705939,0.781628095223546,0.775286609441973,0.968899273421741,0.215400981043574,0.217790986032138,0.276873081589748,0.472557178189381,0.118040664626471,-0.117416233735034
47,"1996/2/16",1996,2,16,0.377479052702489,0.162181066036811,0.389951311756779,-0.188164141674097,-0.209319936118767,-0.226418888276228,0.000422545548609372,-0.570983853151712,0.924472491303977,-0.727863556906425,-0.707921692771876,0.0920056043417019,0.0920056051774388,-0.226418888359633,-0.227141765396321,0.359142608014691,-0.106720213989502,-0.211365112775833,-0.206428199122319,0.455801144796451,0.0861577699581988,-0.117409795922573
48,"1996/2/17",1996,2,17,0.263147153231917,-0.150690503200836,-0.0355283116343859,0.102450153495873,0.0864428884817696,0.279369728858988,1.61457142462498,-0.570983853151712,0.906970845713664,-0.707685022755893,-0.687624585476988,0.140241041002182,0.14024104655233,0.279369728635528,0.247385970166876,0.243016874152329,0.810304001192631,-0.376193385555944,0.24134957905305,0.426012640986797,0.115468779728716,-0.117270644914917
49,"1996/2/18",1996,2,18,-0.270782817295658,-0.189688659139806,-0.309690133972479,0.0696530948810432,0.0530647964342394,1.59604618818645,1.06031892919495,-0.570983853151712,0.889189267286361,-0.687285606033098,-0.66715979537827,0.188053919446045,0.188053924729203,1.59604618812067,1.55581127750769,-0.291610881250117,0.561576100914599,0.852284179043544,0.912256536945304,0.421358187266539,0.183384239839442,-0.117154454704872
50,"1996/2/19",1996,2,19,-0.595485411792083,-0.326403785357672,-0.643240125541079,0.151939885441569,0.136809381638693,-0.229735184200761,0.63039009503863,-0.423603469758095,0.871133075709382,-0.666671349388078,-0.646533398829153,0.235399656727253,0.235399658394497,-0.229735184122338,-0.305291560724765,-0.610624736963643,0.460854601533553,-0.512465782032686,-0.0625414515892717,0.437183329915418,0.136292561735269,-0.117276400664813
51,"1996/2/20",1996,2,20,0.130522149846053,-0.483615101486646,-0.525277323644867,0.524252683125161,0.515718081272427,1.47687348947904,0.243923074391067,-0.590634570937528,0.852807548782724,-0.645848356886849,-0.62575144149442,0.282234291547401,0.282234297340452,1.47687348979038,1.4234393239368,0.109041382454688,0.522745157248077,1.2337308870286,1.14394598808646,0.437183329915418,0.143834036613293,-0.11726528424403
52,"1996/2/21",1996,2,21,0.446078192384833,-2.01673010683741,-1.79195375504074,1.87209413458527,1.88743792239167,1.09699714018819,0.396153794865144,-0.590634570937528,0.834218131855628,-0.624822787187413,-0.604819876972884,0.328514558583139,0.328514556124075,1.09699713997314,1.02484673201166,0.429098529891469,1.73689419905136,0.860919616744573,1.63334168752437,0.437183329915418,0.190365693468075,-0.117196694669058
53,"1996/2/22",1996,2,22,0.337462887887788,-2.18136436742067,-2.02462521257396,2.03247616337214,2.05066128283038,0.494394077514188,-0.351538082636874,-0.0993666262921384,0.815370354051895,-0.603600870599745,-0.583744566797411,0.374197902000254,0.374197898214592,0.494394077634952,0.369705249789196,0.318432080240225,0.674732220184885,0.704072530807713,0.881918178549096,0.323614659141112,0.240086280838747,-0.116722622276016
54,"1996/2/23",1996,2,23,-0.925904601262038,-1.34700325271504,-1.78137777969833,1.11989433061422,1.12191212966928,0.965949962525193,0.0328702205286963,-0.551333135365897,0.796269786382642,-0.582188885201806,-0.562531341812195,0.419242556538147,0.419242552822928,0.965949962554798,0.872547911071101,-0.930575838559125,0.785483714877835,0.774946369527459,0.99676169929172,0.286379029379045,0.297044374063438,-0.116490257429389
55,"1996/2/24",1996,2,24,-1.33063952538787,-0.533138327920508,-1.22654584250373,0.367988670666612,0.356685692032513,0.236150904552172,-0.414420464392432,-0.394127393079372,0.776922041746309,-0.56059316707554,-0.541185910106834,0.463607588052064,0.463607590634404,0.236150904559029,0.119135190587884,-1.3161383051233,-0.0349046208763147,0.306623206912171,0.18399576330061,0.12347314917,0.332995452795008,-0.115727975542021
56,"1996/2/25",1996,2,25,1.3172872663506,-2.53190461000846,-1.7659205849671,2.48641392756349,2.5126410187259,2.02128090754188,-0.318941722505309,-0.590634570937528,0.75733290059051,-0.538820117130865,-0.519713979770913,0.507252940812377,0.50725294063823,2.02128090784575,1.97451532673705,1.33609199758156,0.883786886562708,2.2568137285924,2.048480663752,0.0285222932767289,0.463225825499115,-0.115013422368828
57,"1996/2/26",1996,2,26,0.0367699922801825,-1.67771204668613,-1.75209046336547,1.69178384820957,1.70393325490166,1.52747374665014,-0.373314738668627,-0.541507776472989,0.737508101475583,-0.516876173809693,-0.49812107476209,0.550139484803851,0.550139482689683,1.52747374664782,1.44595764621232,0.0148056699163999,0.510128004847452,1.65509773947867,1.41830993328381,-0.0133677902055968,0.564142827784312,-0.114589402765205
58,"1996/2/27",1996,2,27,-1.57073651427607,-0.735773632501123,-1.61948400330283,0.542783756602598,0.534577451666996,-0.296489011842972,-0.434012592429403,-0.570983853151712,0.717453592398343,-0.494767833557912,-0.476412749726697,0.592229063024938,0.592229064339591,-0.296489011730505,-0.469556374714642,-1.54159647071688,0.0204288251394419,-0.176399122060409,-0.105640039039717,-0.0245384791342169,0.601854691207062,-0.114452062321959
59,"1996/2/28",1996,2,28,-0.608061920733847,-0.127867718759279,-0.513887811737646,0.0987733532027304,0.0827009499114187,0.133238753603763,-0.444878045806591,0.0774898337802018,0.697175237581052,-0.472501644001397,-0.454594467245087,0.633484559058143,0.633484559737559,0.133238753688648,0.0303775683400981,-0.622888952353778,-0.16785971134216,0.29216966651803,0.0934040616445508,-0.065497671872491,0.642253156904286,-0.114122452176644
60,"1996/2/29",1996,2,29,-0.287932602216243,0.158303408486061,-0.0526125794952166,-0.1650002998273,-0.185745723125556,-0.575806710518955,-0.505941893786388,-0.128842702970862,0.676679068795128,-0.450084193710008,-0.432671567143011,0.673869903827102,0.673869903290921,-0.575806710540103,-0.643246446327552,-0.308575170154669,-0.293745963829612,-0.353074590532231,-0.41510663275708,-0.190237031575417,0.637952428563221,-0.113272453790965
61,"1996/3/1",1996,3,1,0.112229045930761,-1.47574148339993,-1.34288157127034,1.34601754864247,1.35204135174586,1.47163160237252,-0.0368745528335068,-0.590634570937528,0.655971159699311,-0.427522119021589,-0.410649358557548,0.71335014316693,0.713350140153219,1.47163160222774,1.3577759579729,0.0906234625662965,0.804049529159922,1.42066699713468,1.44027545214772,-0.190237031575417,0.638317245164697,-0.113271680676471
62,"1996/3/2",1996,3,2,-0.863022056553223,-3.13615444663102,-3.60947579446369,2.79541222419918,2.82711353617819,1.24815604797416,0.66790450248829,-0.570983853151712,0.635057667726962,-0.40482210062997,-0.388533089248494,0.751891471609458,0.75189146829792,1.24815604783823,1.11654367149566,-0.87004664439203,3.12708338049391,0.720197895088787,2.38522601679031,-0.224679989105329,0.68633855561492,-0.11290340888025
63,"1996/3/3",1996,3,3,-1.19458456501788,-0.472092919050131,-1.12404023533874,0.287834424276109,0.275111431198863,0.10842002281371,0.728522295013655,-0.40395275197228,0.613944708424108,-0.38199085676097,-0.36632794559831,0.789461286439529,0.789461280592137,0.108420022903393,-0.0403954247285048,-1.18730285258452,0.668085194370439,-0.289283354054552,0.212967854922436,-0.392240323034632,0.715922941701323,-0.111321257837806
64,"1996/3/4",1996,3,4,0.00704369841783388,0.567562465413776,0.587640697003535,-0.560109259328375,-0.587854441895466,-0.231874729958524,-0.308888318801574,0.598233855104315,0.592638606773301,-0.359035146584394,-0.344039021923523,0.826028207966113,0.82602820687034,-0.231874729953675,-0.280558107260942,-0.0149926577239517,-0.38707814004475,-0.0918569373491547,-0.297062506545176,-0.355004693272564,0.754719136657395,-0.111600326490155
65,"1996/3/5",1996,3,5,0.288300171115443,-0.329727491829744,-0.0989841636889003,0.240991988541476,0.227439133812593,-0.125111396646141,-0.519289245461313,-0.00111303736306047,0.571145603982496,-0.335961766802033,-0.321671412540641,0.861562133578636,0.861562130763859,-0.125111396709494,-0.22234672916647,0.26851439225516,-0.177628888944527,0.163240367110497,0.00115938458419864,-0.340110441367737,0.797515859240453,-0.111642864463357
66,"1996/3/6",1996,3,6,0.344322801856023,-0.745523171485865,-0.541548054940896,0.680369623571984,0.674600792969528,0.177955259941014,-0.281793309274671,1.45304007878729,0.549472108808834,-0.312777544823671,-0.299230089011572,0.896034251261044,0.896034257018821,0.17795525966317,0.0475341800523241,0.325405909495458,0.180319493097292,0.366800033894532,0.35526182199637,-0.154863183301452,0.780207575372061,-0.113236480974295
67,"1996/3/7",1996,3,7,0.097365898999587,0.0896134747299201,0.123924855066699,-0.128894120948642,-0.14899988636471,0.633892460920347,1.48304225216428,-0.58080921204462,0.527624530009481,-0.28948934217908,-0.276719961520893,0.929417107162215,0.929417111496158,0.633892461056423,0.512466295398386,0.075669614532921,0.454235486253561,-0.0244103321786359,0.260111085660429,-0.155794074045504,0.816522771097326,-0.113154505709025
68,"1996/3/8",1996,3,8,-0.150734322851556,-0.866616877284997,-0.950756947036032,0.705445401571214,0.700120814019321,1.66579537988953,2.02677241379746,-0.590634570937528,0.505609318228886,-0.266104057930018,-0.254146001630519,0.961684605595944,0.961684600074817,1.66579538013793,1.51135198533998,-0.172500912198453,1.92405673251597,0.544919991452228,1.53573479430138,-0.158586746277659,0.854117048329151,-0.11305589453951
